,PrivateIndex,Apps,Accept,Enroll,Expend,F_Undergrad,P_Undergrad,Outstate,Room_Board,S_F_Ratio,perc_alumni
552,0.0,7.19668657083435,7.126087273299125,6.343880434126331,9.059052257762401,7.5740450053721995,4.564348191467836,9.404343433543975,8.400884069015854,2.7788192719904172,3.6109179126442243
553,0.0,6.480044561926653,6.366470447731438,5.497168225293202,9.039196115772354,6.42648845745769,3.5553480614894135,8.517393171418904,8.202756381655638,2.70805020110221,2.1972245773362196
554,0.0,6.759255270663693,6.413458957167357,5.375278407684165,8.784927626058323,7.0192966537150445,6.704414354964107,9.065430200180375,8.648396877031582,2.8390784635086144,2.6390573296152584
555,0.0,6.111467339502679,6.0063531596017325,5.272999558563747,9.209940291954844,6.421622267806518,5.963579343618446,9.539716058977092,8.556606193773073,2.4765384001174837,2.8903717578961645
556,0.0,7.351158226430694,7.113142108707088,6.194405391104672,9.240675571772256,7.583247524303362,4.406719247264253,9.41865450904439,8.42639282708974,2.6026896854443837,3.2188758248682006
557,0.0,7.478169694159785,7.1308988302963465,5.942799375126701,9.460164801871723,7.142036574706803,2.4849066497880004,9.735128070758227,8.644882552557126,2.995732273553991,3.5263605246161616
558,1.0,8.299037181613066,7.365180126021013,6.566672429803241,8.630521876723241,8.38160253710989,6.641182169740591,8.019941687677365,8.378390788535778,3.0204248861443626,2.0794415416798357
559,0.0,8.20166019080868,7.741099090035366,6.373319789577012,8.922124823918258,7.612336837167746,6.831953565565855,9.406811351874557,8.727940222393896,2.6390573296152584,3.4339872044851463
560,1.0,9.51259080860336,9.126850061477157,7.519692404116539,9.113388845899733,9.227099155791137,7.116394144093465,8.787372988731876,8.37930948405285,2.91235066461494,2.833213344056216
561,1.0,9.579418082631959,8.726967774991493,7.471932078245122,8.994172434398399,9.053101595549691,6.51025834052315,8.787372988731876,8.433594167539924,2.9444389791664403,2.772588722239781
562,1.0,9.618468597503831,9.174713194333032,8.035278911144667,9.321702839829644,9.544237868224927,8.047189562170502,8.787372988731876,8.462103225098277,2.681021528714291,2.772588722239781
563,1.0,9.434523382865056,8.84937050375457,7.45298232946546,9.52558897214577,9.184509611941662,7.20934025660291,8.787372988731876,8.45807992692373,2.4423470353692043,2.0794415416798357
564,1.0,8.894944460956886,8.178919332848396,6.807934943699926,8.799812469525556,8.658519127506672,7.218176838403408,8.787372988731876,8.403128235128264,2.995732273553991,2.70805020110221
565,1.0,8.987321812850125,8.424419791263883,7.289610521451167,8.571870752706934,8.845633256340186,6.76849321164863,8.787372988731876,8.478660241699453,3.1354942159291497,3.091042453358316
566,1.0,8.579040594742317,8.165079258805068,6.933423025730715,8.9242570208881,8.939449862164238,7.645875825184813,8.787372988731876,8.304247465078474,2.9806186357439426,2.5649493574615367
567,1.0,8.97322466309509,8.166216268592143,6.9440872082295275,8.624072553043334,8.51959031601596,5.849324779946859,8.787372988731876,8.45126704130007,2.9338568698359038,2.8903717578961645
568,1.0,8.492490578775866,7.937017489515454,6.703188113240863,8.770749549138642,8.32457884513685,5.700443573390687,8.787372988731876,8.394121193826242,2.8507065015037334,2.3978952727983707
569,1.0,9.059401196410896,8.425735580927402,7.042286171939743,8.651199471263972,8.529319371214077,4.990432586778736,8.787372988731876,8.335911094196945,3.0007198150650303,3.258096538021482
570,1.0,9.035986984831405,8.191463051326927,6.48768401848461,8.796187635470453,8.446556111816797,7.2991214627108,8.787372988731876,8.352554369474591,2.791165107812717,2.1972245773362196
571,1.0,8.62155320674048,8.18423477409482,6.74993119378857,8.728264161496178,8.518192691749322,6.16541785423142,8.787372988731876,8.337348564497175,2.9391619220655967,2.833213344056216
572,1.0,8.055475141757274,7.736307096548285,6.478509642208569,8.769817872052617,8.188411308079031,5.459585514144159,8.830689198760998,8.446985296372741,2.7788192719904172,2.8903717578961645
573,1.0,7.659171367666058,7.142827401161621,5.968707559985366,9.008346579384707,7.8156105320351905,7.273786317844895,8.787372988731876,8.46821300919452,2.766319109226186,2.1972245773362196
574,0.0,7.64826303090192,7.321849713788356,6.144185634125646,9.264354960282422,7.274479558773871,5.117993812416755,9.688498165477787,8.45765547870004,2.7013612129514133,3.6375861597263857
575,0.0,6.137727054086234,5.998936561946683,4.990432586778736,9.84977027003014,6.269096283706261,3.7376696182833684,9.581972891547895,8.699681400989514,2.0149030205422647,3.8918202981106265
576,0.0,9.257033099968165,8.890272839380247,7.8009820712577405,9.563248229345671,9.224539091375995,4.770684624465665,9.625821815359835,8.835064935031076,2.509599262378372,2.6390573296152584
577,0.0,5.552959584921617,5.214935757608986,4.700480365792417,8.886547412512042,5.983936280687191,3.6635616461296463,8.968396191198256,8.134760782418645,2.3978952727983707,2.772588722239781
578,0.0,8.392763113038061,7.313886831633462,5.817111159963204,8.694669696546992,6.812345094177479,4.787491742782046,8.64241515616962,7.994632311431825,2.803360380906535,2.0794415416798357
579,0.0,7.478734825567875,6.996681488176539,6.082218910376446,9.023408202624545,7.471932078245122,4.406719247264253,9.302554855963994,8.294299608857235,2.7212954278522306,3.4965075614664802
580,0.0,5.4510384535657,5.209486152841421,4.605170185988092,8.74623928838306,5.998936561946683,5.472270673671475,8.863757191604241,8.200013648175434,2.2925347571405443,2.833213344056216
581,1.0,9.580178302441196,9.261033486291701,8.762958920766726,9.044521887281242,10.362303836141287,7.937017489515454,8.543055850941965,8.135346948906706,3.1822118404966093,3.4011973816621555
582,1.0,6.272877006546167,6.1779441140506,5.497168225293202,8.766550149546351,7.095893221097532,4.90527477843843,8.488999457045455,8.046549357283078,2.91235066461494,2.833213344056216
583,0.0,8.317766166719343,8.03268487596762,7.086737934510577,9.122492281402987,8.530109416682784,6.493753839851686,9.046762057999363,8.108021221376747,2.760009940032921,3.1780538303479458
584,0.0,6.210600077024653,6.049733455231958,5.375278407684165,8.854093907655518,6.79794041297493,6.063785208687608,8.968396191198256,8.134760782418645,2.6946271807700692,3.2188758248682006
585,1.0,8.377011160816375,8.085178748074537,7.865187954187467,8.190354403763262,8.6278397115033,8.039802343736485,8.969669103793757,8.119993827725105,2.954910279033736,3.091042453358316
586,0.0,6.385194398997726,6.218600119691729,5.634789603169249,8.979290649090876,7.094234845924755,5.973809611869261,8.764209507142004,8.156223323194624,2.740840023925201,2.3978952727983707
587,1.0,7.313886831633462,7.1252830915107115,6.416732282512326,8.954802752850968,7.613324979540639,5.680172609017068,8.863757191604241,7.799753318287247,2.89591193827178,2.8903717578961645
588,0.0,7.051855622955894,6.858565034791365,5.537334267018537,9.125544720271467,6.674561391814426,4.948759890378168,9.321255432547337,8.508959386489133,2.533696813957432,2.833213344056216
589,0.0,6.740519359606223,6.5998704992128365,5.541263545158426,8.536407410340042,6.4967749901858625,5.863631175598097,8.936035096566041,8.24301946898925,2.995732273553991,3.713572066704308
590,0.0,6.633318433280377,6.593044534142437,5.501258210544727,9.232101863757695,6.7661917146603505,3.9512437185814275,9.296609807128359,8.400884069015854,2.5726122302071057,3.7376696182833684
591,1.0,8.525756422076725,7.746300662231439,6.851184927493743,9.048409504829962,8.550241045462437,6.805722553416985,8.592671652592143,8.59637398929068,2.7343675094195836,1.9459101490553132
592,0.0,7.141245122350491,7.005789019253503,5.6240175061873385,8.93642970360832,6.88653164253051,4.59511985013459,9.154510487015513,8.37816098272068,2.624668592163159,3.2188758248682006
593,0.0,8.025843344150903,7.4949862339505335,6.171700597410915,9.80006959333764,7.460490305825338,5.501258210544727,9.842197084093021,8.646641258603124,2.4336133554004498,3.8918202981106265
594,0.0,5.5134287461649825,5.247024072160486,4.61512051684126,9.37644785490711,5.736572297479192,6.461468176353717,9.3425083355536,8.768885326134862,2.2300144001592104,3.6375861597263857
595,0.0,5.407171771460119,5.225746673713202,4.5217885770490405,9.168163293076997,6.184148890937483,6.295266001439646,9.306650052113591,8.558143177745192,2.4336133554004498,3.295836866004329
596,0.0,7.793999089503996,7.506042178518122,6.400257445308821,9.595874844595468,7.65491704784832,4.564348191467836,9.412546252075513,8.546946149565585,2.3608540011180215,3.044522437723423
597,0.0,8.858510813033927,8.542080906924017,7.1098794630722715,9.736310733068626,8.505525386548555,7.336285660021297,9.85434982797458,8.691314551644853,2.312535423847214,3.091042453358316
598,0.0,6.440946540632921,5.921578419643816,4.983606621708336,8.503905297089302,6.891625897052253,3.713572066704308,8.94910546953925,8.131824785007195,3.131136910560194,3.367295829986474
599,0.0,7.7266536648476425,7.510977752014095,6.416732282512326,9.29403793099775,7.946617563244473,4.976733742420574,8.815221555922163,8.130353547431238,2.580216829592325,2.0794415416798357
600,0.0,6.184148890937483,5.953243334287785,5.181783550292085,8.834191318202071,6.453624998892692,4.3694478524670215,8.962007209588313,7.989899374942939,2.714694743820879,2.302585092994046
601,0.0,8.159374736775426,7.44600149832412,6.270988431858299,9.642901705746048,7.557994958530806,4.820281565605037,9.838041953461058,8.733110697638708,2.5257286443082556,3.912023005428146
602,1.0,8.476579508530941,7.972810784121404,7.323830566202317,8.683046555502886,8.957381735582787,7.29505641646263,8.835646922534773,7.781138509845015,3.005682604407159,2.70805020110221
603,1.0,7.494430215031565,7.13966033596492,6.844815479208263,9.70216664573239,8.848078421168667,8.455104999102815,8.398634855292102,8.551787836180736,2.0412203288596382,2.833213344056216
604,1.0,8.082093278178382,8.042056410058754,7.665753431861699,8.82776136765472,9.208238163884312,7.333676395657684,8.522976436171964,8.101980731853192,2.760009940032921,2.3978952727983707
605,1.0,9.897167623791308,9.018332049592685,8.075893630298857,9.54108193388841,9.879860621904971,7.631431664576906,9.362975618399776,8.73985662749357,2.8213788864092133,2.3978952727983707
606,1.0,9.661352295040318,9.2850767180902,7.8156105320351905,9.676273226851437,9.447623486844112,6.762729506931879,9.394743094973961,8.57602797713713,2.8390784635086144,2.4849066497880004
607,1.0,8.85180655855245,7.992944547318106,7.5595594960077,8.816260208734581,9.41987169587053,8.875287128108384,8.797699580118923,8.351138607086154,3.1441522786722644,2.302585092994046
608,0.0,6.52649485957079,6.284134161070802,5.3230099791384085,8.946895523888447,6.648984550024776,6.416732282512326,9.15915233520675,8.172164452111904,1.252762968495368,2.3978952727983707
609,0.0,8.75605259917045,8.006367567650246,6.827629234502852,10.51474657362339,8.114025442356757,3.6888794541139363,9.84855606900991,8.761080103868347,1.840549633397487,3.6109179126442243
610,1.0,8.832879460277615,8.622273667866745,7.786967002614872,9.53892443574839,9.309008543772885,7.60688453121963,9.094705028377259,8.454892165218858,2.468099531471619,1.9459101490553132
611,1.0,9.183585634667363,8.88016824790345,7.632885505395133,9.22808205345234,9.431802510507854,7.415175109613295,9.363662136919832,8.53168763756669,2.833213344056216,2.833213344056216
612,0.0,6.525029657843462,6.3784261836515865,5.5093883366279774,9.074749717669835,6.9650803456014065,4.30406509320417,9.283683766200392,8.737292112544221,2.667228206581955,3.295836866004329
613,0.0,8.758098072309089,8.574329382787047,7.318539548567902,9.093244600099936,8.681011276645632,6.501289670540389,9.33970057728189,8.347827345782498,2.760009940032921,3.258096538021482
614,0.0,9.578242059529382,9.260748274520028,8.087332926473351,9.273409063443166,9.556126244582746,8.416930769477844,9.232199706329077,8.350193650720067,2.9601050959108397,2.772588722239781
615,0.0,7.99799931797973,7.601901959875166,6.364750756851911,9.372714290960442,7.888709524182015,6.318968113746434,9.628590074443766,8.454466361507933,2.8273136219290276,3.091042453358316
616,0.0,6.833031732786201,6.595780513961311,6.030685260261263,9.295783853793651,7.673223121121708,7.704361167910313,9.317489287493226,8.293299358711323,2.6741486494265287,2.70805020110221
617,0.0,6.3578422665081,6.326149473155099,4.927253685157205,9.078864009187797,6.4967749901858625,4.882801922586371,9.25253742067597,8.19450550976564,2.8622008809294686,2.9444389791664403
618,0.0,7.64826303090192,7.394493107219038,6.543911845564792,8.95944014361693,7.844632644464681,6.0112671744041615,9.375939552625749,8.375860015299594,2.8213788864092133,3.295836866004329
619,1.0,9.429154565129164,9.086702731518004,8.19533366716287,9.598184471326945,10.10524402196869,8.097730573664219,8.866581653303996,8.338305731356565,2.667228206581955,3.044522437723423
620,1.0,9.325542301664866,8.971067438732089,8.108021221376747,8.97233695775495,9.880935148065616,7.918992488165245,8.647870515057853,8.188966863648876,2.7536607123542622,3.1354942159291497
621,0.0,8.53346016388011,8.304247465078474,7.085901464365611,9.271059107010888,8.234564993267135,7.255591274253665,9.562475024372697,8.699681400989514,2.4595888418037104,2.302585092994046
622,1.0,8.183397369998433,7.86480400332846,7.395107546562485,9.45985317831046,9.308283446306147,7.788211557847076,8.403128235128264,8.019283792916793,2.5494451709255714,1.9459101490553132
623,1.0,9.611797458686809,9.363318936573263,8.649273531773446,9.054855469135788,10.143409555089155,6.815639990074331,8.93075873555827,8.428361977709622,2.91235066461494,2.6390573296152584
624,1.0,9.034199674257309,8.653121708640482,7.905072849498666,9.538492376981678,9.511851382364405,7.978310969867722,8.886132618174951,8.534836626588833,2.3978952727983707,1.9459101490553132
625,0.0,7.305188215393037,7.152268856032539,5.963579343618446,8.815221555922163,7.257002707092073,7.4067107301776405,9.316590491818841,8.314097335405807,2.4932054526026954,3.1780538303479458
626,1.0,9.057189192482008,8.62371303479391,8.211211361793023,9.175541866433488,9.791493975575204,7.422971251049421,8.852950887099581,8.127109185346375,2.6878474937846906,2.8903717578961645
627,0.0,7.37650812632622,6.877296071497429,5.424950017481403,9.224243277145174,7.266827347520591,7.328437352895162,9.513477398982824,8.527341522468053,2.714694743820879,3.1780538303479458
628,1.0,8.471777327885755,8.025516386489008,7.508787170634276,9.23092700558457,9.194718991073225,8.73214326770192,8.785845337961213,8.188966863648876,2.4932054526026954,3.2188758248682006
629,1.0,7.097548850614793,6.6895992691789665,6.0844994130751715,8.650499558724462,7.553286605600419,5.84354441703136,8.826294231241318,8.286773231131251,2.8273136219290276,3.295836866004329
630,1.0,6.091309882077698,5.91350300563827,5.153291594497779,8.688790784847216,6.452048954437226,5.762051382780177,8.79497643168877,8.210939733379021,2.7788192719904172,1.6094379124341003
631,1.0,6.135564891081739,5.945420608606575,5.4638318050256105,8.765458531504226,6.882437470997847,6.222576268071369,8.79497643168877,8.197263371414335,2.785011242238338,2.4849066497880004
632,1.0,8.35936910622267,7.861341795599989,6.893656354602635,8.93840040647301,8.776012719182917,7.860570785538664,9.05893591781695,8.391403185357937,2.9652730660692823,1.9459101490553132
633,1.0,9.567525185909115,9.241451367001236,8.134467570277563,9.107421317968342,9.86998247397873,8.292047637431354,9.07383312732152,8.546169299652755,2.9496883350525844,2.5649493574615367
634,1.0,9.577688157971219,9.426660697942268,8.247220052745229,9.237663667625073,9.697876897764221,7.57095858316901,9.055672891964043,8.268218880067506,2.8735646395797834,2.772588722239781
635,1.0,8.116118431609365,7.862497197230545,6.914730892718563,8.917712757131387,8.447843113281444,7.396948602621014,8.842171048611716,8.412054873292933,2.772588722239781,3.044522437723423
636,0.0,8.871084263978354,8.591743922680534,7.404887575616125,9.770013301136158,8.95686647085414,6.776506992372183,9.711176264112805,8.783702698635217,1.9315214116032138,2.8903717578961645
637,1.0,9.860214640302662,9.46815584482167,8.495765244002618,9.605620455025981,10.000886458523262,7.200424892944957,9.663515696240424,8.446770727119691,2.5257286443082556,3.295836866004329
638,1.0,8.341171747170762,8.047829357457841,7.4127640174265625,8.763115329619787,8.680671660408713,7.134890851565884,9.085797036901582,8.153349757998892,2.995732273553991,2.4849066497880004
639,1.0,7.285506548522785,6.774223886357614,6.3784261836515865,8.812396905266864,7.52131798019924,5.043425116919247,9.194617411510947,8.064950891749143,2.747270914255491,2.833213344056216
640,1.0,9.310638093291546,8.763740720509464,8.16763571524637,9.68800210296374,9.711297461543568,9.991361057786367,9.099408811268901,8.22817689595132,2.580216829592325,3.6375861597263857
641,1.0,8.254528881939745,8.126813720726114,7.4205789054108005,8.849657406639912,8.925986089617076,6.690842277418564,8.50045386741194,8.24564690087386,3.0587070727153796,2.70805020110221
642,1.0,8.791029857045965,8.442038517815478,7.9865049385539955,9.224834818126634,9.60123315090109,7.367708572374371,9.111403624116159,8.156510226079966,2.617395832834079,2.772588722239781
643,1.0,7.537962659768208,7.510430556378006,6.714170529909472,9.179881164491475,8.27563105457801,6.331501849893691,9.111403624116159,8.188966863648876,2.7343675094195836,3.1780538303479458
644,1.0,7.389563953677635,7.040536390215956,6.173786103901937,8.769351707798972,8.475120414994329,8.423541635334782,8.888342869109282,8.285261134068948,2.667228206581955,2.772588722239781
645,0.0,6.115892125483034,5.805134968916488,5.598421958998375,8.596558746796978,7.257002707092073,5.71042701737487,8.724369949208368,8.210939733379021,2.8678989020441064,1.6094379124341003
646,1.0,7.20934025660291,6.794586580876499,6.3473892096560105,8.679992081721329,7.777373602657861,5.805134968916488,8.398634855292102,8.016647877057803,2.990719731730447,2.1972245773362196
647,1.0,8.744806737401898,8.700181192753353,8.168202930236053,8.826734598220911,9.70838466137744,8.06211758275474,8.629807335785372,8.053887083618223,2.7788192719904172,3.8918202981106265
648,0.0,7.098375638590786,6.621405651764134,5.583496308781699,9.181838011503471,6.710523109452428,5.075173815233827,9.34583234141334,8.526351129201004,2.517696472610991,2.6390573296152584
649,1.0,9.18512512283512,8.941283763647567,7.835974581721566,8.969032850034301,9.245610986058102,7.199678345691172,9.321971188147367,8.259199362666282,2.917770732084279,2.833213344056216
650,1.0,7.471932078245122,6.887552571664617,5.978885764901122,8.855378246041125,7.617759576608505,6.983789965258135,8.695004592732307,8.137688184977605,2.6390573296152584,2.4849066497880004
651,1.0,9.588571307130579,8.697178688412643,8.111328003286733,9.673696958500125,9.589461504744746,7.00397413672268,9.036106025364846,8.343077871169383,2.2925347571405443,3.1780538303479458
652,1.0,8.666302614004078,8.398860004454372,7.456454555176209,8.73681053295389,9.22029070282935,8.08825472712243,8.888618807300878,8.04237800517328,2.8791984572980396,2.0794415416798357
653,1.0,8.554874258383926,8.327242607457793,7.313886831633462,8.9082888855571,8.927048647825695,7.521859252201629,9.068546366358296,8.16223106548118,2.803360380906535,2.8903717578961645
654,1.0,8.711443319075466,8.257644958208228,7.27931883541462,8.700514248543275,8.800264651310336,7.044032897274685,8.930494185292178,8.210939733379021,3.0007198150650303,2.772588722239781
655,1.0,7.9294865233142895,7.718685495198466,7.410347097821024,9.151121012316212,9.028218795184895,7.269616749608169,8.636752426473876,7.902487437162855,2.8273136219290276,2.833213344056216
656,1.0,7.496097345175956,7.134093721192866,6.329720905522696,8.716863386544805,8.262816937670928,8.185628891147607,8.800113946766308,8.380456667842767,2.9338568698359038,2.70805020110221
657,1.0,8.39366870513074,7.914983005848394,7.6255950721324535,8.640825751861513,9.550235315874898,8.543835122362658,8.31996102188653,8.183118079394745,3.1612467120315646,1.9459101490553132
658,1.0,8.618123909994678,8.2960476427647,7.437206366871292,8.749890955535259,9.043577154098081,7.312553498102598,8.953122840328222,8.32579052588609,3.1135153092103742,2.1972245773362196
659,1.0,8.329658067569396,8.125630988477065,7.5251007461258,8.753687227098585,9.223848722000975,7.278628942320682,8.731981938347694,7.983098940710892,2.8507065015037334,3.295836866004329
660,0.0,8.94910546953925,8.216358332386156,7.553286605600419,9.54230245311951,8.945332616563274,3.4339872044851463,9.732165281200542,8.38958706681109,2.6461747973841225,3.8501476017100584
661,1.0,8.464635940677562,8.286773231131251,7.711548979629146,9.234545060673,9.50576737487541,7.8567067930958405,8.551401362745974,8.168202930236053,2.5257286443082556,2.4849066497880004
662,1.0,9.06323150693797,8.814776088545281,7.842671474979457,8.989818381366925,9.364776725280601,7.381501894506707,9.268892258925797,8.205491613120236,3.0301337002713233,2.6390573296152584
663,0.0,9.42504844446929,8.562740006372207,7.80994708647679,10.15681107235147,9.127610724377186,6.2766434893416445,9.742203154807973,8.891649112650057,1.9878743481543455,3.6635616461296463
664,1.0,9.058004710672485,8.761550139129644,7.825644732219989,9.531698970787348,9.483340185641822,8.364042011922063,9.28609698437543,8.4252971767117,2.174751721484161,2.3978952727983707
665,0.0,7.472500744737558,7.303843225277705,6.040254711277414,9.11173476822206,7.621684998724611,5.1647859739235145,9.39607277189222,8.31898612539206,2.653241964607215,2.8903717578961645
666,0.0,8.305236829492593,7.946971357693591,6.535241271013659,9.325274910068282,7.915348169263078,4.9344739331306915,9.69467827290507,8.412054873292933,2.772588722239781,2.8903717578961645
667,1.0,9.174091239301061,8.955706153570603,7.585281078639126,9.122492281402987,9.093244600099936,7.806696372521179,9.242904362849446,8.62317351495347,2.8678989020441064,2.0794415416798357
668,0.0,8.681520484837913,7.908019444632471,6.6293632534374485,9.391411146868485,7.956827122090111,6.38856140554563,9.581972891547895,8.097426298597213,2.5416019934645457,3.4965075614664802
669,0.0,9.078749951588586,8.612321536507814,7.126087273299125,10.167312288457342,8.531490496117062,6.0844994130751715,9.789254458374703,8.792245847467877,1.9315214116032138,3.1780538303479458
670,0.0,8.277666160851503,7.914252278742441,6.787844982309579,9.28859686994195,8.215817791832453,5.384495062789089,9.517898598432753,8.689632748355741,2.8094026953624978,2.6390573296152584
671,0.0,7.7437032581737535,7.451241684987676,6.289715570908998,9.217812386814884,8.368693183097793,6.309918278226516,9.490015474026047,8.77230041793584,2.681021528714291,2.1972245773362196
672,1.0,5.655991810819852,5.638354669333745,5.342334251964811,8.259716961021523,7.039660349862076,6.161207321695077,8.212839584676484,7.560601162768557,3.202746442938317,1.3862943611198906
673,0.0,8.405591014834934,7.987184748233473,6.814542897259958,9.119540007649686,8.209308411646937,6.202535517187923,9.357466436866476,8.697345730925353,2.714694743820879,3.7376696182833684
674,1.0,6.744059186311348,6.329720905522696,5.934894195619588,8.524367395164237,7.526178913346146,7.253470382684528,8.665785595466064,8.028455164114252,2.760009940032921,1.3862943611198906
675,1.0,8.94819608331224,8.668368019213355,7.753194269884341,9.017604776833355,9.441055188786711,8.205764725234456,8.996528148090857,8.167068178341237,2.884800712846709,2.9444389791664403
676,1.0,8.934586870389676,8.450412157725886,7.537430036586509,9.307557822691543,9.6004210780406,9.30228124567454,8.818926087090677,8.236685322712457,2.8903717578961645,2.0794415416798357
677,0.0,9.411647228681218,9.047703788498627,7.815207062189088,9.74143910058173,9.492507263739853,7.265429723253953,9.7544653661431,8.776938645174996,2.517696472610991,2.3978952727983707
678,1.0,7.2456550675945355,7.122866658599083,6.406879986069314,8.592300663903043,8.220672170297252,6.516193076042964,8.867990898182093,8.385032287813898,3.0155349008501706,0.0
679,1.0,7.77485576666552,7.665753431861699,7.164720378771857,8.313607139317558,8.36264243156764,7.9976631270201,8.51197962436335,8.068716192714781,3.1354942159291497,3.091042453358316
680,1.0,7.955425088912672,7.623153068476902,6.953684210870537,8.685753832960154,9.13356731317027,7.23561914106675,8.445267451844648,7.81237820598861,2.9806186357439426,3.1780538303479458
681,0.0,7.629489916393995,7.4999765409521215,6.720220155135295,9.053335623166017,8.320448113956559,6.890609120147166,9.368454615069874,8.303504798872783,2.6946271807700692,2.6390573296152584
682,0.0,5.926926025970411,5.638354669333745,5.225746673713202,8.887100204123687,6.903747257584598,6.013715156042802,9.053803514155955,8.30671904320269,2.6100697927420065,2.8903717578961645
683,1.0,8.91918561004543,8.589141690728821,8.01102337918644,9.061027968789174,9.66459564425378,8.08271113423758,8.65956043270316,8.09040229659332,2.8622008809294686,3.1354942159291497
684,1.0,8.096208271650037,7.847762537473608,7.278628942320682,8.454679286026995,9.303466349965667,9.039789270781144,8.394573477868327,7.930565854233965,3.091042453358316,1.6094379124341003
685,1.0,9.599201730917567,9.166701914946353,8.58110651715989,8.966738978759576,10.30955248071626,8.554488976159934,8.543055850941965,8.104703468371108,3.0301337002713233,2.4849066497880004
686,1.0,8.34711636103872,8.03947991910045,7.430707082545968,8.373322820996535,9.145908511816794,8.604837701268284,8.31996102188653,8.589885876809678,3.269568939183719,1.3862943611198906
687,0.0,6.882437470997847,6.558197802812269,5.673323267171493,9.362374527831681,7.044032897274685,3.6888794541139363,9.435162513668947,8.258681496264236,2.1400661634962708,2.302585092994046
688,0.0,7.807916628926408,7.599901959208498,6.368187186350492,9.525661930231381,7.887959336599945,5.703782474656201,9.700207901150696,8.580543506917,2.501435951739211,2.70805020110221
689,0.0,7.27655640271871,6.874198495453294,5.7899601708972535,9.84081395800807,7.029972911706386,3.2188758248682006,9.638935897473202,8.314097335405807,2.424802725718295,3.970291913552122
690,0.0,7.44600149832412,7.351158226430694,6.546785410760524,9.371097750854297,7.98514393119862,6.073044534100405,9.371693622333941,8.333510708982942,2.5257286443082556,2.3978952727983707
691,1.0,8.536211197252,8.410053315858335,7.783640596221253,9.135185698375423,9.539284342176604,9.033006356693267,8.833171133022866,8.288031567776464,2.624668592163159,2.302585092994046
692,1.0,8.944289319650697,8.701013624333928,7.459338895220296,9.445175311879977,8.902999661861218,7.423568444259167,9.649691476083484,8.502891406705377,2.388762789235098,2.3978952727983707
693,1.0,9.670924779305427,8.591372589590488,7.893198869544609,9.517678002086406,9.330697868639916,4.74493212836325,9.410256237171089,8.2409125416889,2.3513752571634776,3.1354942159291497
694,1.0,9.453286550586572,8.857372832825773,8.114922974204593,9.71281119135942,9.921180112067047,8.430109084509125,9.011889433252344,8.347353412124338,2.302585092994046,2.3978952727983707
695,1.0,7.351799869057777,7.134890851565884,6.159095388491933,9.046526486737967,8.230843564198235,7.815207062189088,8.727940222393896,8.292798858200374,3.1945831322991562,2.5649493574615367
696,1.0,7.860956364876389,7.584264818389059,6.93828448401696,8.741136422901011,8.705993714307901,6.363028103540465,8.81060879571578,7.860570785538664,3.091042453358316,2.8903717578961645
697,1.0,6.814542897259958,6.814542897259958,5.8377304471659395,8.778171881033469,7.268920128193722,6.035481432524756,8.858368636308018,7.930565854233965,2.785011242238338,2.772588722239781
698,1.0,8.38958706681109,8.221478947267192,7.29505641646263,8.623353387244627,8.962519832949532,7.347943823148687,8.846640813100485,7.824445930877619,3.1822118404966093,2.833213344056216
699,1.0,7.787382026484701,7.570443252057374,6.633318433280377,8.69433468816865,8.24800570160062,7.206377291472252,8.839421607620602,7.937731775260109,3.1441522786722644,0.6931471805599453
700,1.0,9.609250711113672,9.299541017434485,8.440744019252831,9.306286713023391,10.08355657427679,7.696667081526462,9.115699967822062,8.364275084991524,2.5257286443082556,3.044522437723423
701,1.0,8.565030520830398,8.23827262463303,7.565793282428515,8.999001866111735,9.355479137642421,8.915163617762142,9.081028635495842,7.994632311431825,2.8273136219290276,2.1972245773362196
702,1.0,7.615791072035833,7.324489979348532,6.97914527506881,9.076351731972865,8.927446816256198,7.305860032684009,8.697679732264463,8.138272638530186,2.7788192719904172,2.6390573296152584
703,0.0,6.498282149476434,6.115892125483034,5.262690188904886,8.225235324101668,7.301147805856032,7.057036981697891,9.087155271405804,8.026496938945412,2.91235066461494,2.995732273553991
704,0.0,7.24422751560335,6.934397209928558,5.733341276897746,9.399554785027307,7.0317412587631285,2.8903717578961645,9.60918360377546,8.548885638148727,2.533696813957432,3.713572066704308
705,0.0,5.786897381366708,5.564520407322694,4.465908118654584,8.876963340262272,6.551080335043404,6.576469569048224,9.169622538697624,8.343553835005117,2.4423470353692043,2.772588722239781
706,1.0,5.910796644040527,5.84354441703136,5.3612921657094255,8.508959386489133,6.761572768804055,5.247024072160486,8.363342466597977,7.852050207265889,2.766319109226186,3.258096538021482
707,0.0,7.638198244285779,7.454719949364001,6.255750041753367,9.178023770499639,7.824845691026856,5.293304824724492,9.375939552625749,8.089789175789319,2.7212954278522306,3.1780538303479458
708,0.0,8.960852845322371,8.453401058328458,7.313220387090301,10.079581424158677,8.612685172875459,4.51085950651685,9.790654744261785,8.783549477153265,1.916922612182061,3.295836866004329
709,0.0,8.174984532943087,7.537962659768208,6.483107351457199,9.746248776109637,7.68017564043659,4.356708826689592,9.84802769533176,8.691314551644853,2.3702437414678603,3.6888794541139363
710,0.0,8.956737613177264,8.628555659269699,7.298445101508147,9.255218130754269,8.758255243232792,7.164720378771857,9.67570827281739,8.780787468338929,2.667228206581955,3.2188758248682006
